source_scheme,source_code,target_scheme,target_code,relation,source_id
NACE_2.1,4331,NACE_2.0,4339,closeMatch,eurostat-nace21
NACE_2.1,4332,NACE_2.0,4332,closeMatch,eurostat-nace21
NACE_2.1,4332,NACE_2.0,4339,closeMatch,eurostat-nace21
NACE_2.1,4333,NACE_2.0,4333,closeMatch,eurostat-nace21
NACE_2.1,4333,NACE_2.0,4339,closeMatch,eurostat-nace21
NACE_2.1,4334,NACE_2.0,4334,closeMatch,eurostat-nace21
NACE_2.1,4334,NACE_2.0,4339,closeMatch,eurostat-nace21
NACE_2.1,4335,NACE_2.0,4339,closeMatch,eurostat-nace21
NACE_2.1,4335,NACE_2.0,4399,closeMatch,eurostat-nace21
NACE_2.1,434,NACE_2.0,439,closeMatch,eurostat-nace21
NACE_2.1,4341,NACE_2.0,4391,closeMatch,eurostat-nace21
NACE_2.1,4341,NACE_2.0,4399,closeMatch,eurostat-nace21
NACE_2.1,4342,NACE_2.0,4399,closeMatch,eurostat-nace21
NACE_2.1,435,NACE_2.0,421,closeMatch,eurostat-nace21
NACE_2.1,435,NACE_2.0,439,closeMatch,eurostat-nace21
NACE_2.1,4350,NACE_2.0,4211,closeMatch,eurostat-nace21
NACE_2.1,4350,NACE_2.0,4399,closeMatch,eurostat-nace21
NACE_2.1,436,NACE_2.0,829,closeMatch,eurostat-nace21
NACE_2.1,4360,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,439,NACE_2.0,412,closeMatch,eurostat-nace21
NACE_2.1,439,NACE_2.0,439,closeMatch,eurostat-nace21
NACE_2.1,4391,NACE_2.0,4399,closeMatch,eurostat-nace21
NACE_2.1,4399,NACE_2.0,4120,closeMatch,eurostat-nace21
NACE_2.1,4399,NACE_2.0,4399,closeMatch,eurostat-nace21
NACE_2.1,46,NACE_2.0,45,closeMatch,eurostat-nace21
NACE_2.1,46,NACE_2.0,46,closeMatch,eurostat-nace21
NACE_2.1,46,NACE_2.0,82,closeMatch,eurostat-nace21
NACE_2.1,461,NACE_2.0,451,closeMatch,eurostat-nace21
NACE_2.1,461,NACE_2.0,453,closeMatch,eurostat-nace21
NACE_2.1,461,NACE_2.0,454,closeMatch,eurostat-nace21
NACE_2.1,461,NACE_2.0,461,closeMatch,eurostat-nace21
NACE_2.1,461,NACE_2.0,829,closeMatch,eurostat-nace21
NACE_2.1,4611,NACE_2.0,4611,closeMatch,eurostat-nace21
NACE_2.1,4611,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,4612,NACE_2.0,4612,closeMatch,eurostat-nace21
NACE_2.1,4612,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,4613,NACE_2.0,4613,closeMatch,eurostat-nace21
NACE_2.1,4613,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,4614,NACE_2.0,4614,closeMatch,eurostat-nace21
NACE_2.1,4614,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,4615,NACE_2.0,4615,closeMatch,eurostat-nace21
NACE_2.1,4615,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,4616,NACE_2.0,4616,closeMatch,eurostat-nace21
NACE_2.1,4616,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,4617,NACE_2.0,4617,closeMatch,eurostat-nace21
NACE_2.1,4617,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,4618,NACE_2.0,4511,closeMatch,eurostat-nace21
NACE_2.1,4618,NACE_2.0,4519,closeMatch,eurostat-nace21
NACE_2.1,4618,NACE_2.0,4531,closeMatch,eurostat-nace21
NACE_2.1,4618,NACE_2.0,4540,closeMatch,eurostat-nace21
NACE_2.1,4618,NACE_2.0,4618,closeMatch,eurostat-nace21
NACE_2.1,4618,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,4619,NACE_2.0,4619,closeMatch,eurostat-nace21
NACE_2.1,4619,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,462,NACE_2.0,462,closeMatch,eurostat-nace21
NACE_2.1,4621,NACE_2.0,4621,closeMatch,eurostat-nace21
NACE_2.1,4622,NACE_2.0,4622,closeMatch,eurostat-nace21
NACE_2.1,4623,NACE_2.0,4623,closeMatch,eurostat-nace21
NACE_2.1,4624,NACE_2.0,4624,closeMatch,eurostat-nace21
NACE_2.1,463,NACE_2.0,463,closeMatch,eurostat-nace21
NACE_2.1,4631,NACE_2.0,4631,closeMatch,eurostat-nace21
NACE_2.1,4632,NACE_2.0,4632,closeMatch,eurostat-nace21
NACE_2.1,4632,NACE_2.0,4638,closeMatch,eurostat-nace21
NACE_2.1,4633,NACE_2.0,4633,closeMatch,eurostat-nace21
NACE_2.1,4634,NACE_2.0,4634,closeMatch,eurostat-nace21
NACE_2.1,4635,NACE_2.0,4635,closeMatch,eurostat-nace21
NACE_2.1,4636,NACE_2.0,4636,closeMatch,eurostat-nace21
NACE_2.1,4637,NACE_2.0,4637,closeMatch,eurostat-nace21
NACE_2.1,4638,NACE_2.0,4638,closeMatch,eurostat-nace21
NACE_2.1,4639,NACE_2.0,4639,closeMatch,eurostat-nace21
NACE_2.1,464,NACE_2.0,464,closeMatch,eurostat-nace21
NACE_2.1,464,NACE_2.0,466,closeMatch,eurostat-nace21
NACE_2.1,4641,NACE_2.0,4641,closeMatch,eurostat-nace21
NACE_2.1,4642,NACE_2.0,4642,closeMatch,eurostat-nace21
NACE_2.1,4643,NACE_2.0,4643,closeMatch,eurostat-nace21
NACE_2.1,4644,NACE_2.0,4644,closeMatch,eurostat-nace21
NACE_2.1,4645,NACE_2.0,4645,closeMatch,eurostat-nace21
NACE_2.1,4646,NACE_2.0,4646,closeMatch,eurostat-nace21
NACE_2.1,4647,NACE_2.0,4647,closeMatch,eurostat-nace21
NACE_2.1,4647,NACE_2.0,4665,closeMatch,eurostat-nace21
NACE_2.1,4648,NACE_2.0,4648,closeMatch,eurostat-nace21
NACE_2.1,4649,NACE_2.0,4643,closeMatch,eurostat-nace21
NACE_2.1,4649,NACE_2.0,4649,closeMatch,eurostat-nace21
NACE_2.1,465,NACE_2.0,465,closeMatch,eurostat-nace21
NACE_2.1,465,NACE_2.0,466,closeMatch,eurostat-nace21
NACE_2.1,4650,NACE_2.0,4651,closeMatch,eurostat-nace21
NACE_2.1,4650,NACE_2.0,4652,closeMatch,eurostat-nace21
NACE_2.1,4650,NACE_2.0,4666,closeMatch,eurostat-nace21
NACE_2.1,466,NACE_2.0,464,closeMatch,eurostat-nace21
NACE_2.1,466,NACE_2.0,466,closeMatch,eurostat-nace21
NACE_2.1,4661,NACE_2.0,4661,closeMatch,eurostat-nace21
NACE_2.1,4662,NACE_2.0,4662,closeMatch,eurostat-nace21
NACE_2.1,4663,NACE_2.0,4663,closeMatch,eurostat-nace21
NACE_2.1,4664,NACE_2.0,4643,closeMatch,eurostat-nace21
NACE_2.1,4664,NACE_2.0,4664,closeMatch,eurostat-nace21
NACE_2.1,4664,NACE_2.0,4669,closeMatch,eurostat-nace21
NACE_2.1,467,NACE_2.0,451,closeMatch,eurostat-nace21
NACE_2.1,467,NACE_2.0,453,closeMatch,eurostat-nace21
NACE_2.1,467,NACE_2.0,454,closeMatch,eurostat-nace21
NACE_2.1,4671,NACE_2.0,4511,closeMatch,eurostat-nace21
NACE_2.1,4671,NACE_2.0,4519,closeMatch,eurostat-nace21
NACE_2.1,4672,NACE_2.0,4531,closeMatch,eurostat-nace21
NACE_2.1,4673,NACE_2.0,4540,closeMatch,eurostat-nace21
NACE_2.1,468,NACE_2.0,467,closeMatch,eurostat-nace21
NACE_2.1,4681,NACE_2.0,4671,closeMatch,eurostat-nace21
NACE_2.1,4682,NACE_2.0,4672,closeMatch,eurostat-nace21
NACE_2.1,4683,NACE_2.0,4673,closeMatch,eurostat-nace21
NACE_2.1,4684,NACE_2.0,4674,closeMatch,eurostat-nace21
NACE_2.1,4685,NACE_2.0,4675,closeMatch,eurostat-nace21
NACE_2.1,4686,NACE_2.0,4676,closeMatch,eurostat-nace21
NACE_2.1,4687,NACE_2.0,4677,closeMatch,eurostat-nace21
NACE_2.1,469,NACE_2.0,469,closeMatch,eurostat-nace21
NACE_2.1,4690,NACE_2.0,4690,closeMatch,eurostat-nace21
NACE_2.1,47,NACE_2.0,45,closeMatch,eurostat-nace21
NACE_2.1,47,NACE_2.0,47,closeMatch,eurostat-nace21
NACE_2.1,47,NACE_2.0,82,closeMatch,eurostat-nace21
NACE_2.1,471,NACE_2.0,471,closeMatch,eurostat-nace21
NACE_2.1,471,NACE_2.0,478,closeMatch,eurostat-nace21
NACE_2.1,471,NACE_2.0,479,closeMatch,eurostat-nace21
NACE_2.1,4711,NACE_2.0,4711,closeMatch,eurostat-nace21
NACE_2.1,4711,NACE_2.0,4781,closeMatch,eurostat-nace21
NACE_2.1,4711,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4711,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4712,NACE_2.0,4719,closeMatch,eurostat-nace21
NACE_2.1,4712,NACE_2.0,4782,closeMatch,eurostat-nace21
NACE_2.1,4712,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4712,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4712,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,472,NACE_2.0,472,closeMatch,eurostat-nace21
NACE_2.1,472,NACE_2.0,478,closeMatch,eurostat-nace21
NACE_2.1,472,NACE_2.0,479,closeMatch,eurostat-nace21
NACE_2.1,4721,NACE_2.0,4721,closeMatch,eurostat-nace21
NACE_2.1,4721,NACE_2.0,4781,closeMatch,eurostat-nace21
NACE_2.1,4721,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4721,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4722,NACE_2.0,4722,closeMatch,eurostat-nace21
NACE_2.1,4722,NACE_2.0,4781,closeMatch,eurostat-nace21
NACE_2.1,4722,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4722,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4723,NACE_2.0,4723,closeMatch,eurostat-nace21
NACE_2.1,4723,NACE_2.0,4781,closeMatch,eurostat-nace21
NACE_2.1,4723,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4723,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4724,NACE_2.0,4724,closeMatch,eurostat-nace21
NACE_2.1,4724,NACE_2.0,4781,closeMatch,eurostat-nace21
NACE_2.1,4724,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4724,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4725,NACE_2.0,4725,closeMatch,eurostat-nace21
NACE_2.1,4725,NACE_2.0,4781,closeMatch,eurostat-nace21
NACE_2.1,4725,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4725,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4726,NACE_2.0,4726,closeMatch,eurostat-nace21
NACE_2.1,4726,NACE_2.0,4781,closeMatch,eurostat-nace21
NACE_2.1,4726,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4726,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4727,NACE_2.0,4729,closeMatch,eurostat-nace21
NACE_2.1,4727,NACE_2.0,4781,closeMatch,eurostat-nace21
NACE_2.1,4727,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4727,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,473,NACE_2.0,473,closeMatch,eurostat-nace21
NACE_2.1,4730,NACE_2.0,4730,closeMatch,eurostat-nace21
NACE_2.1,474,NACE_2.0,474,closeMatch,eurostat-nace21
NACE_2.1,474,NACE_2.0,478,closeMatch,eurostat-nace21
NACE_2.1,474,NACE_2.0,479,closeMatch,eurostat-nace21
NACE_2.1,4740,NACE_2.0,4741,closeMatch,eurostat-nace21
NACE_2.1,4740,NACE_2.0,4742,closeMatch,eurostat-nace21
NACE_2.1,4740,NACE_2.0,4743,closeMatch,eurostat-nace21
NACE_2.1,4740,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4740,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4740,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,475,NACE_2.0,475,closeMatch,eurostat-nace21
NACE_2.1,475,NACE_2.0,477,closeMatch,eurostat-nace21
NACE_2.1,475,NACE_2.0,478,closeMatch,eurostat-nace21
NACE_2.1,475,NACE_2.0,479,closeMatch,eurostat-nace21
NACE_2.1,4751,NACE_2.0,4751,closeMatch,eurostat-nace21
NACE_2.1,4751,NACE_2.0,4782,closeMatch,eurostat-nace21
NACE_2.1,4751,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4751,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4752,NACE_2.0,4752,closeMatch,eurostat-nace21
NACE_2.1,4752,NACE_2.0,4759,closeMatch,eurostat-nace21
NACE_2.1,4752,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4752,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4752,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4753,NACE_2.0,4753,closeMatch,eurostat-nace21
NACE_2.1,4753,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4753,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4753,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4754,NACE_2.0,4754,closeMatch,eurostat-nace21
NACE_2.1,4754,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4754,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4754,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4755,NACE_2.0,4759,closeMatch,eurostat-nace21
NACE_2.1,4755,NACE_2.0,4778,closeMatch,eurostat-nace21
NACE_2.1,4755,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4755,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4755,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,476,NACE_2.0,475,closeMatch,eurostat-nace21
NACE_2.1,476,NACE_2.0,476,closeMatch,eurostat-nace21
NACE_2.1,476,NACE_2.0,477,closeMatch,eurostat-nace21
NACE_2.1,476,NACE_2.0,478,closeMatch,eurostat-nace21
NACE_2.1,476,NACE_2.0,479,closeMatch,eurostat-nace21
NACE_2.1,4761,NACE_2.0,4761,closeMatch,eurostat-nace21
NACE_2.1,4761,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4761,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4761,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4762,NACE_2.0,4762,closeMatch,eurostat-nace21
NACE_2.1,4762,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4762,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4762,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4763,NACE_2.0,4764,closeMatch,eurostat-nace21
NACE_2.1,4763,NACE_2.0,4778,closeMatch,eurostat-nace21
NACE_2.1,4763,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4763,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4763,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4764,NACE_2.0,4765,closeMatch,eurostat-nace21
NACE_2.1,4764,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4764,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4764,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4769,NACE_2.0,4759,closeMatch,eurostat-nace21
NACE_2.1,4769,NACE_2.0,4763,closeMatch,eurostat-nace21
NACE_2.1,4769,NACE_2.0,4778,closeMatch,eurostat-nace21
NACE_2.1,4769,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4769,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4769,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,477,NACE_2.0,477,closeMatch,eurostat-nace21
NACE_2.1,477,NACE_2.0,478,closeMatch,eurostat-nace21
NACE_2.1,477,NACE_2.0,479,closeMatch,eurostat-nace21
NACE_2.1,4771,NACE_2.0,4771,closeMatch,eurostat-nace21
NACE_2.1,4771,NACE_2.0,4782,closeMatch,eurostat-nace21
NACE_2.1,4771,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4771,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4772,NACE_2.0,4772,closeMatch,eurostat-nace21
NACE_2.1,4772,NACE_2.0,4782,closeMatch,eurostat-nace21
NACE_2.1,4772,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4772,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4773,NACE_2.0,4773,closeMatch,eurostat-nace21
NACE_2.1,4773,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4774,NACE_2.0,4774,closeMatch,eurostat-nace21
NACE_2.1,4774,NACE_2.0,4778,closeMatch,eurostat-nace21
NACE_2.1,4774,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4774,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4774,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4775,NACE_2.0,4775,closeMatch,eurostat-nace21
NACE_2.1,4775,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4775,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4775,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4776,NACE_2.0,4776,closeMatch,eurostat-nace21
NACE_2.1,4776,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4776,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4776,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4777,NACE_2.0,4777,closeMatch,eurostat-nace21
NACE_2.1,4777,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4777,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4777,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4778,NACE_2.0,4778,closeMatch,eurostat-nace21
NACE_2.1,4778,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4778,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4778,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4779,NACE_2.0,4779,closeMatch,eurostat-nace21
NACE_2.1,4779,NACE_2.0,4782,closeMatch,eurostat-nace21
NACE_2.1,4779,NACE_2.0,4789,closeMatch,eurostat-nace21
NACE_2.1,4779,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4779,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,478,NACE_2.0,451,closeMatch,eurostat-nace21
NACE_2.1,478,NACE_2.0,453,closeMatch,eurostat-nace21
NACE_2.1,478,NACE_2.0,454,closeMatch,eurostat-nace21
NACE_2.1,4781,NACE_2.0,4511,closeMatch,eurostat-nace21
NACE_2.1,4781,NACE_2.0,4519,closeMatch,eurostat-nace21
NACE_2.1,4782,NACE_2.0,4532,closeMatch,eurostat-nace21
NACE_2.1,4783,NACE_2.0,4540,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,451,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,453,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,454,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,471,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,472,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,473,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,474,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,475,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,476,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,477,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,479,closeMatch,eurostat-nace21
NACE_2.1,479,NACE_2.0,829,closeMatch,eurostat-nace21
NACE_2.1,4791,NACE_2.0,4711,closeMatch,eurostat-nace21
NACE_2.1,4791,NACE_2.0,4719,closeMatch,eurostat-nace21
NACE_2.1,4791,NACE_2.0,4779,closeMatch,eurostat-nace21
NACE_2.1,4791,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4791,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4791,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4511,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4519,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4532,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4540,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4721,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4722,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4723,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4724,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4725,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4726,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4729,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4730,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4741,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4742,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4743,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4751,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4752,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4753,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4754,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4759,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4761,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4762,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4763,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4764,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4765,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4771,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4772,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4773,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4774,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4775,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4776,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4777,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4778,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4779,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4791,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,4799,closeMatch,eurostat-nace21
NACE_2.1,4792,NACE_2.0,8299,closeMatch,eurostat-nace21
NACE_2.1,49,NACE_2.0,49,closeMatch,eurostat-nace21
NACE_2.1,491,NACE_2.0,491,closeMatch,eurostat-nace21
NACE_2.1,491,NACE_2.0,493,closeMatch,eurostat-nace21
NACE_2.1,4911,NACE_2.0,4910,closeMatch,eurostat-nace21
NACE_2.1,4912,NACE_2.0,4910,closeMatch,eurostat-nace21
NACE_2.1,4912,NACE_2.0,4931,closeMatch,eurostat-nace21
NACE_2.1,492,NACE_2.0,492,closeMatch,eurostat-nace21
NACE_2.1,4920,NACE_2.0,4920,closeMatch,eurostat-nace21
NACE_2.1,493,NACE_2.0,493,closeMatch,eurostat-nace21
NACE_2.1,4931,NACE_2.0,4931,closeMatch,eurostat-nace21
NACE_2.1,4931,NACE_2.0,4939,closeMatch,eurostat-nace21
NACE_2.1,4932,NACE_2.0,4939,closeMatch,eurostat-nace21
NACE_2.1,4933,NACE_2.0,4932,closeMatch,eurostat-nace21
NACE_2.1,4934,NACE_2.0,4931,closeMatch,eurostat-nace21
NACE_2.1,4934,NACE_2.0,4939,closeMatch,eurostat-nace21
NACE_2.1,4939,NACE_2.0,4939,closeMatch,eurostat-nace21
NACE_2.1,494,NACE_2.0,494,closeMatch,eurostat-nace21
NACE_2.1,4941,NACE_2.0,4941,closeMatch,eurostat-nace21
NACE_2.1,4942,NACE_2.0,4942,closeMatch,eurostat-nace21
NACE_2.1,495,NACE_2.0,495,closeMatch,eurostat-nace21
NACE_2.1,4950,NACE_2.0,4950,closeMatch,eurostat-nace21
NACE_2.1,50,NACE_2.0,50,closeMatch,eurostat-nace21
NACE_2.1,501,NACE_2.0,501,closeMatch,eurostat-nace21
NACE_2.1,5010,NACE_2.0,5010,closeMatch,eurostat-nace21
NACE_2.1,502,NACE_2.0,502,closeMatch,eurostat-nace21
NACE_2.1,5020,NACE_2.0,5020,closeMatch,eurostat-nace21
NACE_2.1,503,NACE_2.0,503,closeMatch,eurostat-nace21
NACE_2.1,5030,NACE_2.0,5030,closeMatch,eurostat-nace21
NACE_2.1,504,NACE_2.0,504,closeMatch,eurostat-nace21
NACE_2.1,5040,NACE_2.0,5040,closeMatch,eurostat-nace21
NACE_2.1,51,NACE_2.0,51,closeMatch,eurostat-nace21
NACE_2.1,511,NACE_2.0,511,closeMatch,eurostat-nace21
NACE_2.1,5110,NACE_2.0,5110,closeMatch,eurostat-nace21
NACE_2.1,512,NACE_2.0,512,closeMatch,eurostat-nace21
NACE_2.1,5121,NACE_2.0,5121,closeMatch,eurostat-nace21
NACE_2.1,5122,NACE_2.0,5122,closeMatch,eurostat-nace21
NACE_2.1,52,NACE_2.0,49,closeMatch,eurostat-nace21
NACE_2.1,52,NACE_2.0,52,closeMatch,eurostat-nace21
NACE_2.1,52,NACE_2.0,79,closeMatch,eurostat-nace21
NACE_2.1,521,NACE_2.0,521,closeMatch,eurostat-nace21
NACE_2.1,5210,NACE_2.0,5210,closeMatch,eurostat-nace21
NACE_2.1,522,NACE_2.0,494,closeMatch,eurostat-nace21
NACE_2.1,522,NACE_2.0,522,closeMatch,eurostat-nace21
NACE_2.1,5221,NACE_2.0,5221,closeMatch,eurostat-nace21
NACE_2.1,5222,NACE_2.0,5222,closeMatch,eurostat-nace21
NACE_2.1,5223,NACE_2.0,5223,closeMatch,eurostat-nace21
NACE_2.1,5224,NACE_2.0,4941,closeMatch,eurostat-nace21
NACE_2.1,5224,NACE_2.0,5224,closeMatch,eurostat-nace21
NACE_2.1,5225,NACE_2.0,5229,closeMatch,eurostat-nace21
NACE_2.1,5226,NACE_2.0,5229,closeMatch,eurostat-nace21
NACE_2.1,523,NACE_2.0,493,closeMatch,eurostat-nace21
NACE_2.1,523,NACE_2.0,522,closeMatch,eurostat-nace21
NACE_2.1,523,NACE_2.0,791,closeMatch,eurostat-nace21
NACE_2.1,523,NACE_2.0,799,closeMatch,eurostat-nace21
NACE_2.1,5231,NACE_2.0,5229,closeMatch,eurostat-nace21
NACE_2.1,5232,NACE_2.0,4932,closeMatch,eurostat-nace21
NACE_2.1,5232,NACE_2.0,5229,closeMatch,eurostat-nace21
